time,price,split,stable_state,stable_b_ST,candidate_state,belief_gap,path_context_6h,path_label_6h,path_context_12h,path_label_12h,path_context_24h,path_label_24h,path_context_48h,path_label_48h,plie_direction,plie_reliability,plie_intensity,e_cascade,e_rejection,e_rha_strict,e_absorption,e_active,e_quiet,e_low_vol,e_range_compression,e_trend_strength,e_conflict,e_quality_bad,top_evidence_features,stable_b_VT,stable_b_RC,stable_b_RHA,stable_b_HPEM,stable_b_AMB
2023-04-25 12:50:00,27360.342064402357,train,ST,0.847585101064822,ST,0.8203031831711977,path_directional_weak,path_partial_absorption,path_directional_core,path_partial_absorption,path_directional_core,path_partial_absorption,path_directional_core,path_partial_absorption,-1.0,0.7235813302738335,0.1865566058697076,0.09957749517410676,0.0,0.12303844752313918,0.49995639069441344,0.0362772103544282,0.0,0.7511642755737563,0.6231535077400001,0.30222987246,0.10640165822673303,0.008750000709376676,moderate pressure=0.983; low conflict=0.894; directional pressure=0.820; orderly trend=0.425; baseline/orderly transmission=0.420,,,,,
2023-08-13 16:50:00,29333.361075038392,train,ST,0.8475971565233056,ST,0.8037262638473016,path_directional_weak,path_baseline_transmission,path_directional_weak,path_partial_absorption,path_directional_weak,path_partial_absorption,path_directional_weak,path_full_absorption_stall,-1.0,0.739372319189912,0.1885565411821495,0.07206912131787734,0.015000000000000003,0.061365025528576735,0.22377023045583067,0.0661618928056984,0.0,1.0,0.914887705495,0.55134744241,0.09287437726540324,2.1544193734013284e-06,moderate pressure=0.976; low conflict=0.907; directional pressure=0.831; orderly trend=0.574; baseline/orderly transmission=0.483,,,,,
2023-04-25 14:50:00,27278.099779744607,train,ST,0.8405855610021826,ST,0.7868860223357188,path_directional_weak,path_baseline_transmission,path_directional_weak,path_baseline_transmission,path_directional_core,path_partial_absorption,path_directional_core,path_partial_absorption,-1.0,0.7211912528725086,0.1732845382630542,0.06689340843043048,0.01714285714285714,0.12815050720181212,0.4960025657352525,0.03434507296979971,0.0,0.8141896299301203,0.7467179902850001,0.28616802088000004,0.049284625834362855,8.64800531186205e-09,moderate pressure=0.993; low conflict=0.951; directional pressure=0.819; baseline/orderly transmission=0.615; orderly trend=0.396,,,,,
2021-08-31 05:50:00,47180.285880679294,train,ST,0.8354061067472751,ST,0.7744897243654284,path_neutral_pressure,path_unavailable,path_directional_weak,path_baseline_transmission,path_directional_core,path_baseline_transmission,path_directional_weak,path_baseline_transmission,-1.0,0.0278285744076227,0.0361658469872049,0.0190260467112,0.01714285714285714,0.00875483611267509,0.09625797503585035,0.10654743452223618,0.07120120140958691,0.6887865476901358,0.817237786525,0.353543545185,0.11897329403001464,0.007446882570254498,low conflict=0.881; orderly trend=0.477; baseline/orderly transmission=0.468; directional pressure=0.239; moderate pressure=0.000,,,,,
2021-08-31 04:50:00,47152.08548125147,train,ST,0.833919122644279,ST,0.7785637016834882,path_neutral_pressure,path_unavailable,path_directional_core,path_baseline_transmission,path_directional_core,path_baseline_transmission,path_directional_weak,path_baseline_transmission,-1.0,0.0297953580534357,0.0449638612206365,0.06435752335396783,0.01714285714285714,0.008790688082234198,0.09633357944679816,0.10629175322262992,0.05918451896186338,0.6008287149662859,0.65679555452,0.24361176146,0.12634931635647784,0.00917993107819845,low conflict=0.874; baseline/orderly transmission=0.468; orderly trend=0.416; directional pressure=0.240; moderate pressure=0.000,,,,,
2021-08-31 03:50:00,47190.81380348028,train,ST,0.8286861892098418,ST,0.771257830387098,path_neutral_pressure,path_unavailable,path_directional_core,path_baseline_transmission,path_directional_core,path_baseline_transmission,path_directional_weak,path_baseline_transmission,0.0,0.0254920873402925,0.0421047696283877,0.10174354402159999,0.01714285714285714,0.0,0.09641139923608669,0.14261781300151974,0.04229319912633811,0.5694244365133924,0.394547348909,0.511418275365,0.1067457557408666,0.0048729872711540945,low conflict=0.893; orderly trend=0.580; baseline/orderly transmission=0.468; directional pressure=0.000; moderate pressure=0.000,,,,,
2023-04-25 11:50:00,27391.654617934702,train,ST,0.8220782646294555,ST,0.8255903223523058,path_directional_weak,path_baseline_transmission,path_directional_core,path_baseline_transmission,path_directional_core,path_partial_absorption,path_directional_core,path_partial_absorption,-1.0,0.7229576899335043,0.1782631171284285,0.11340933452781075,0.0,0.12436519483948796,0.5055973585859749,0.03151481854663481,0.0,0.7243193568342051,0.641485297485,0.26251118454,0.07154142994420856,0.008750000922796486,moderate pressure=0.989; low conflict=0.928; directional pressure=0.820; baseline/orderly transmission=0.615; orderly trend=0.400,,,,,
2023-08-13 15:50:00,29356.399403738116,train,ST,0.8252168425971944,ST,0.7651018333068164,path_directional_weak,path_partial_absorption,path_directional_weak,path_partial_absorption,path_directional_weak,path_full_absorption_stall,path_directional_weak,path_full_absorption_stall,-1.0,0.7399940707008759,0.1854500267427424,0.051981097371777946,0.035,0.087731681675971,0.2994137126486013,0.059376273204813056,0.0,1.0,0.9557362815150001,0.49479994268999994,0.07411799440654362,1.566324968754751e-06,moderate pressure=0.978; low conflict=0.926; directional pressure=0.831; orderly trend=0.523; baseline/orderly transmission=0.322,,,,,
2022-09-09 15:50:00,21238.067394165868,train,VT,,VT,0.9533575890874859,path_neutral_pressure,path_active_dominance_up,path_neutral_pressure,path_active_dominance_up,path_neutral_pressure,path_active_dominance_up,path_neutral_pressure,path_active_dominance_up,1.0,0.1922895279012262,0.3337993735895046,0.1324124475616,0.0,0.0,0.286984261548106,0.9147288448978652,0.05683474398505105,0.4790736460139824,0.06497453114165,0.672692013895,0.24403755786603148,0.2627250034917015,neutral/mixed pressure=1.000; low directional PLIE explanation=1.000; active dominance=0.915; trend strength=0.673; volatility instability=0.538,0.9559569627018207,,,,
2022-09-09 14:50:00,21061.260760462897,train,VT,,VT,0.943359441290742,path_neutral_pressure,path_active_dominance_up,path_neutral_pressure,path_active_dominance_up,path_neutral_pressure,path_active_dominance_up,path_neutral_pressure,path_active_dominance_up,1.0,0.0307072218336135,0.0449155494607849,0.05388051650626653,0.0,0.0,0.2860555694957846,0.8272950078879495,0.09884210172159055,0.4717656985247741,0.1565987496944,0.5000309386599999,0.2021355121027826,0.09020541631583284,neutral/mixed pressure=1.000; low directional PLIE explanation=1.000; active dominance=0.827; volatility instability=0.525; trend strength=0.500,0.9525030275935336,,,,
2022-09-09 13:50:00,20969.230305277026,train,VT,,VT,0.955838315717299,path_neutral_pressure,path_active_dominance_up,path_neutral_pressure,path_active_dominance_up,path_neutral_pressure,path_active_dominance_up,path_neutral_pressure,path_active_dominance_up,0.0,0.0007717340552094,0.0007636824716406,0.0327045721812,0.0,0.0,0.2850996646891771,0.8715614570711694,0.12332897269425644,0.5373937846960646,0.12382495945784999,0.65204514859,0.10786758537214629,0.06089636504106091,neutral/mixed pressure=1.000; low directional PLIE explanation=1.000; active dominance=0.872; trend strength=0.652; volatility instability=0.517,0.9508271588149341,,,,
2022-09-09 12:50:00,21097.310097068672,train,VT,,VT,0.9603788581000378,path_neutral_pressure,path_active_dominance_up,path_neutral_pressure,path_active_dominance_up,path_neutral_pressure,path_active_dominance_up,path_neutral_pressure,path_active_dominance_up,0.0,0.0029934802113264,0.0026658847713426,0.0326289031323,0.0,0.0,0.2841157497337178,0.8986234329308431,0.11171849964382938,0.4843315782081926,0.05553368835240001,0.642644309135,0.09459909012556596,0.05840502283813356,neutral/mixed pressure=1.000; low directional PLIE explanation=1.000; active dominance=0.899; trend strength=0.643; volatility instability=0.539,0.9452121822494587,,,,
2026-01-30 04:50:00,82866.2369642089,test,VT,,VT,0.9364132628514833,path_neutral_pressure,path_active_dominance_down,path_neutral_pressure,path_active_dominance_down,path_neutral_pressure,path_active_dominance_down,path_neutral_pressure,path_active_dominance_down,-1.0,0.0464656048631837,0.0154071235446592,0.04083669699417054,0.0,0.0,0.31700525959938575,0.709966884957266,0.096239815818869,0.34037178367633825,0.0367098865486,0.465981075215,0.11433312503391929,0.05924849033698065,neutral/mixed pressure=1.000; low directional PLIE explanation=1.000; active dominance=0.710; volatility instability=0.650; trend strength=0.466,0.9447548691123866,,,,
2026-01-30 03:50:00,82616.8500502167,test,VT,,VT,0.9501138920333263,path_neutral_pressure,path_active_dominance_down,path_neutral_pressure,path_active_dominance_down,path_neutral_pressure,path_active_dominance_down,path_neutral_pressure,path_active_dominance_down,-1.0,0.0365850064303189,0.0040752731613516,0.039149741937664954,0.0,0.0,0.3169562499362368,0.7339941562835159,0.08967132647601367,0.3700451705763804,0.033190553362200004,0.620209523305,0.09279646428688437,0.05567843257732005,neutral/mixed pressure=1.000; low directional PLIE explanation=1.000; active dominance=0.734; volatility instability=0.674; trend strength=0.620,0.9417665029236741,,,,
2026-01-30 05:50:00,82854.7108010318,test,VT,,VT,0.9177465849871987,path_neutral_pressure,path_normal_active_dominance_down,path_neutral_pressure,path_normal_active_dominance_down,path_neutral_pressure,path_active_dominance_down,path_neutral_pressure,path_active_dominance_down,-1.0,0.0822997140011087,0.0629402916253187,0.056607771215110105,0.0,0.0,0.3170528740525601,0.6669601913475101,0.059141020682993706,0.33522003668181133,0.06880064829465002,0.38835754178,0.25312671304297485,0.10845230195936562,neutral/mixed pressure=1.000; low directional PLIE explanation=1.000; active dominance=0.667; volatility instability=0.635; trend strength=0.388,0.9433458514753106,,,,
2022-09-09 11:50:00,20964.72985442247,train,VT,,VT,0.9592273680946207,path_neutral_pressure,path_active_dominance_up,path_neutral_pressure,path_active_dominance_up,path_neutral_pressure,path_active_dominance_up,path_neutral_pressure,path_active_dominance_up,0.0,0.0029180076761524,0.0025167727451762,0.033426852452099996,0.0,0.0,0.2831030038693966,0.8972599855896053,0.12494130323081025,0.48558412418928953,0.11039592498260001,0.5837681968,0.094643957661463,0.05840371651732096,neutral/mixed pressure=1.000; low directional PLIE explanation=1.000; active dominance=0.897; trend strength=0.584; volatility instability=0.533,0.9367342293794773,,,,
2025-03-16 00:50:00,84293.5279524741,validation,RC,,RC,0.9624695171983562,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,0.0,0.0146778223080263,0.0033238439928647,0.00971315706804,0.0,0.0,0.3254868824143925,0.10843871854986409,0.937741341457875,0.9825401289993254,0.95398240334,0.22467049472099998,0.058196194110908345,0.030872492843543403,neutral pressure=1.000; low realized volatility=0.983; range compression=0.954; quiet no-pressure=0.938; low trend=0.775,,0.9729900953000177,,,
2025-04-18 14:50:00,84574.5573666381,validation,RC,,RC,0.9584613813549446,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,0.0,0.0256473833993143,0.0030184813177895,0.0106767239133,0.0,0.0,0.31833742118243935,0.12235926973578563,0.9366061922475608,0.9592050085259762,0.962751794375,0.25223084258499995,0.04363909650396733,0.03173712675069504,neutral pressure=1.000; range compression=0.963; low realized volatility=0.959; quiet no-pressure=0.937; low trend=0.748,,0.9722947894137144,,,
2025-03-15 23:50:00,84378.8701640199,validation,RC,,RC,0.9646856974402819,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,0.0,0.0138157444235479,0.003213301658343,0.00967164761796,0.0,0.0,0.3256864032700897,0.1081986443469149,0.9375135515015042,0.9731599662661606,0.9607895346049999,0.22628456237,0.05698084261934105,0.030698713540407957,neutral pressure=1.000; low realized volatility=0.973; range compression=0.961; quiet no-pressure=0.938; low trend=0.774,,0.9715108459661336,,,
2025-04-18 13:50:00,84568.4770082639,validation,RC,,RC,0.9579714559181306,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,0.0,0.0257988143015372,0.0035919773643865,0.0116394525627,0.0,0.0,0.3183274468332444,0.11820362222341294,0.9319475603822688,0.9474548322580079,0.9535945820449999,0.256553872445,0.044471348567975674,0.03187573014266171,neutral pressure=1.000; range compression=0.954; low realized volatility=0.947; quiet no-pressure=0.932; low trend=0.743,,0.9713220193211339,,,
2025-04-18 12:50:00,84633.59525941,validation,RC,,RC,0.9643506962624833,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,0.0,0.0254350758503803,0.0031078009986554,0.010958944359300001,0.0,0.0,0.31831718021330896,0.09805958861266124,0.9429711250480648,0.9378457504746296,0.94441421625,0.1369851450655,0.043879281079598494,0.03177692496640244,neutral pressure=1.000; range compression=0.944; quiet no-pressure=0.943; low realized volatility=0.938; low trend=0.863,,0.9701360618378856,,,
2025-03-15 22:50:00,84423.1171113785,validation,RC,,RC,0.9672226252775773,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,0.0,0.0130650911742284,0.0030952908202075,0.0129891830622,0.0,0.0,0.32589177053311585,0.09421577200384565,0.9432529082794242,0.9657942274120104,0.956425098385,0.131945346445,0.05625895607013855,0.0305987132361481,neutral pressure=1.000; low realized volatility=0.966; range compression=0.956; quiet no-pressure=0.943; low trend=0.868,,0.9691487797978512,,,
2024-02-04 03:50:00,43017.16570769357,train,RC,,RC,0.960713962873698,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,0.0,0.005876919112247,0.0014098911750904,0.0158733995505,0.0,0.0,0.3229791612485641,0.09621601680441055,0.9499766607959476,0.9944363442285332,0.9851122945249999,0.1686873711925,0.04187989699329437,0.030142873840671797,neutral pressure=1.000; low realized volatility=0.994; range compression=0.985; quiet no-pressure=0.950; low trend=0.831,,0.968659617012809,,,
2023-08-27 07:50:00,26034.008618367643,train,RC,,RC,0.9531961818206722,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,path_neutral_pressure,path_quiet_no_pressure,0.0,0.0089670871676193,0.0021268062702451,0.01172953164282,0.0,0.0,0.32153445067505454,0.12754381197470635,0.9411820383102755,1.0,0.96201088214,0.36115834712000006,0.01179357374607598,0.03010861602605619,neutral pressure=1.000; low realized volatility=1.000; range compression=0.962; quiet no-pressure=0.941; low trend=0.639,,0.9691116300783109,,,
